Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   4822  0     192.168.0.107   52298 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   52390 0     192.168.0.203   1905  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   1905  0     192.168.0.107   52390 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   42162 0     192.168.0.203   3516  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   3516  0     192.168.0.107   42162 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   44752 0     192.168.0.203   1675  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   1675  0     192.168.0.107   44752 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   37768 0     192.168.0.203   1682  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   1682  0     192.168.0.107   37768 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   51034 0     192.168.0.203   3459  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   3459  0     192.168.0.107   51034 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   53616 0     192.168.0.203   4306  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   4306  0     192.168.0.107   53616 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   53472 0     192.168.0.203   2530  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   2530  0     192.168.0.107   53472 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   34306 0     192.168.0.203   8     6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   8     0     192.168.0.107   34306 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   49500 0     192.168.0.203   2886  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   2886  0     192.168.0.107   49500 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   39040 0     192.168.0.203   3069  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   3069  0     192.168.0.107   39040 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   55684 0     192.168.0.203   132   6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   132   0     192.168.0.107   55684 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   52240 0     192.168.0.203   2807  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   2807  0     192.168.0.107   52240 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   40444 0     192.168.0.203   294   6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   294   0     192.168.0.107   40444 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   33926 0     192.168.0.203   4058  6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   4058  0     192.168.0.107   33926 6   4  1          40        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.107   34046 0     192.168.0.203   623   6   2  1          60        
0306.01:16:50.493 0306.01:16:50.493 0     192.168.0.203   623   0     192.168.0.107   34046 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   59398 0     192.168.0.203   1636  6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   1636  0     192.168.0.107   59398 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   50142 0     192.168.0.203   778   6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   778   0     192.168.0.107   50142 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   48704 0     192.168.0.203   3328  6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   3328  0     192.168.0.107   48704 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   37510 0     192.168.0.203   2067  6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   2067  0     192.168.0.107   37510 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   56576 0     192.168.0.203   568   6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   568   0     192.168.0.107   56576 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   42734 0     192.168.0.203   2778  6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   2778  0     192.168.0.107   42734 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   55318 0     192.168.0.203   4662  6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   4662  0     192.168.0.107   55318 6   4  1          40        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.107   49824 0     192.168.0.203   4809  6   2  1          60        
0306.01:16:50.494 0306.01:16:50.494 0     192.168.0.203   4809  0     192.168.0.107   49824 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   37714 0     192.168.0.203   3205  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   3205  0     192.168.0.107   37714 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   52752 0     192.168.0.203   2667  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   2667  0     192.168.0.107   52752 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   42228 0     192.168.0.203   984   6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   984   0     192.168.0.107   42228 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   36790 0     192.168.0.203   2209  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   2209  0     192.168.0.107   36790 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   60924 0     192.168.0.203   900   6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   900   0     192.168.0.107   60924 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   46768 0     192.168.0.203   2311  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   2311  0     192.168.0.107   46768 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   48582 0     192.168.0.203   385   6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   385   0     192.168.0.107   48582 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   57958 0     192.168.0.203   2822  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   2822  0     192.168.0.107   57958 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   47202 0     192.168.0.203   3148  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   3148  0     192.168.0.107   47202 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   50102 0     192.168.0.203   2304  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   2304  0     192.168.0.107   50102 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   48910 0     192.168.0.203   3435  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   3435  0     192.168.0.107   48910 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   42266 0     192.168.0.203   694   6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   694   0     192.168.0.107   42266 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   55750 0     192.168.0.203   3863  6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   3863  0     192.168.0.107   55750 6   4  1          40        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.107   55502 0     192.168.0.203   470   6   2  1          60        
0306.01:16:50.498 0306.01:16:50.498 0     192.168.0.203   470   0     192.168.0.107   55502 6   4  1          40        
0306.01:16:50.503 0306.01:16:50.503 0     192.168.0.107   46778 0     192.168.0.203   1632  6   2  1          60        
0306.01:16:50.503 0306.01:16:50.503 0     192.168.0.203   1632  0     192.168.0.107   46778 6   4  1          40        
0306.01:16:50.503 0306.01:16:50.503 0     192.168.0.107   57008 0     192.168.0.203   1532  6   2  1          60        
0306.01:16:50.503 0306.01:16:50.503 0     192.168.0.203   1532  0     192.168.0.107   57008 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   43648 0     192.168.0.203   3784  6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   3784  0     192.168.0.107   43648 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   49822 0     192.168.0.203   1290  6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   1290  0     192.168.0.107   49822 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   40280 0     192.168.0.203   807   6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   807   0     192.168.0.107   40280 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   49614 0     192.168.0.203   4286  6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   4286  0     192.168.0.107   49614 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   48890 0     192.168.0.203   821   6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   821   0     192.168.0.107   48890 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   55650 0     192.168.0.203   4530  6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   4530  0     192.168.0.107   55650 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   59430 0     192.168.0.203   1008  6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   1008  0     192.168.0.107   59430 6   4  1          40        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.107   38374 0     192.168.0.203   4960  6   2  1          60        
0306.01:16:50.505 0306.01:16:50.505 0     192.168.0.203   4960  0     192.168.0.107   38374 6   4  1          40        
0306.01:16:50.506 0306.01:16:50.506 0     192.168.0.107   56456 0     192.168.0.203   1633  6   2  1          60        
0306.01:16:50.506 0306.01:16:50.506 0     192.168.0.203   1633  0     192.168.0.107   56456 6   4  1          40        
0306.01:16:50.506 0306.01:16:50.506 0     192.168.0.107   33882 0     192.168.0.203   943   6   2  1          60        
0306.01:16:50.506 0306.01:16:50.506 0     192.168.0.203   943   0     192.168.0.107   33882 6   4  1          40        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.107   58786 0     192.168.0.203   426   6   2  1          60        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.203   426   0     192.168.0.107   58786 6   4  1          40        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.107   47118 0     192.168.0.203   1744  6   2  1          60        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.203   1744  0     192.168.0.107   47118 6   4  1          40        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.107   56940 0     192.168.0.203   1172  6   2  1          60        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.203   1172  0     192.168.0.107   56940 6   4  1          40        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.107   51536 0     192.168.0.203   348   6   2  1          60        
0306.01:16:50.507 0306.01:16:50.507 0     192.168.0.203   348   0     192.168.0.107   51536 6   4  1          40        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.107   42716 0     192.168.0.203   1255  6   2  1          60        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.203   1255  0     192.168.0.107   42716 6   4  1          40        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.107   39052 0     192.168.0.203   250   6   2  1          60        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.203   250   0     192.168.0.107   39052 6   4  1          40        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.107   54586 0     192.168.0.203   1129  6   2  1          60        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.203   1129  0     192.168.0.107   54586 6   4  1          40        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.107   49702 0     192.168.0.203   4388  6   2  1          60        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.203   4388  0     192.168.0.107   49702 6   4  1          40        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.107   36428 0     192.168.0.203   3093  6   2  1          60        
0306.01:16:50.508 0306.01:16:50.508 0     192.168.0.203   3093  0     192.168.0.107   36428 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   36316 0     192.168.0.203   1475  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   1475  0     192.168.0.107   36316 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   37802 0     192.168.0.203   4034  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   4034  0     192.168.0.107   37802 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   34020 0     192.168.0.203   1435  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   1435  0     192.168.0.107   34020 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   41396 0     192.168.0.203   24    6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   24    0     192.168.0.107   41396 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   38172 0     192.168.0.203   4683  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   4683  0     192.168.0.107   38172 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   45108 0     192.168.0.203   249   6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   249   0     192.168.0.107   45108 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   44090 0     192.168.0.203   2412  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   2412  0     192.168.0.107   44090 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   33984 0     192.168.0.203   1510  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   1510  0     192.168.0.107   33984 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   54724 0     192.168.0.203   4745  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   4745  0     192.168.0.107   54724 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   43004 0     192.168.0.203   4299  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   4299  0     192.168.0.107   43004 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   59220 0     192.168.0.203   2679  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   2679  0     192.168.0.107   59220 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   47584 0     192.168.0.203   1770  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   1770  0     192.168.0.107   47584 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   58188 0     192.168.0.203   570   6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   570   0     192.168.0.107   58188 6   4  1          40        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.107   47946 0     192.168.0.203   3037  6   2  1          60        
0306.01:16:50.510 0306.01:16:50.510 0     192.168.0.203   3037  0     192.168.0.107   47946 6   4  1          40        
0306.01:16:50.511 0306.01:16:50.511 0     192.168.0.107   56304 0     192.168.0.203   3879  6   2  1          60        
0306.01:16:50.511 0306.01:16:50.511 0     192.168.0.203   3879  0     192.168.0.107   56304 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   48196 0     192.168.0.203   417   6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   417   0     192.168.0.107   48196 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   53030 0     192.168.0.203   3030  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   3030  0     192.168.0.107   53030 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   47308 0     192.168.0.203   4070  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   4070  0     192.168.0.107   47308 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   57222 0     192.168.0.203   4763  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   4763  0     192.168.0.107   57222 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   35726 0     192.168.0.203   3372  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   3372  0     192.168.0.107   35726 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   53260 0     192.168.0.203   1942  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   1942  0     192.168.0.107   53260 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   59698 0     192.168.0.203   248   6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   248   0     192.168.0.107   59698 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   45396 0     192.168.0.203   4994  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   4994  0     192.168.0.107   45396 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   45352 0     192.168.0.203   4411  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   4411  0     192.168.0.107   45352 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   59450 0     192.168.0.203   1263  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   1263  0     192.168.0.107   59450 6   4  1          40        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.107   60050 0     192.168.0.203   2216  6   2  1          60        
0306.01:16:50.512 0306.01:16:50.512 0     192.168.0.203   2216  0     192.168.0.107   60050 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   56934 0     192.168.0.203   4709  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   4709  0     192.168.0.107   56934 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   59504 0     192.168.0.203   4500  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   4500  0     192.168.0.107   59504 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   35742 0     192.168.0.203   1526  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   1526  0     192.168.0.107   35742 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   33714 0     192.168.0.203   2619  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   2619  0     192.168.0.107   33714 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   55258 0     192.168.0.203   3774  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   3774  0     192.168.0.107   55258 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   51748 0     192.168.0.203   2877  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   2877  0     192.168.0.107   51748 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   48274 0     192.168.0.203   2046  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   2046  0     192.168.0.107   48274 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   45420 0     192.168.0.203   1741  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   1741  0     192.168.0.107   45420 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   56170 0     192.168.0.203   1291  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   1291  0     192.168.0.107   56170 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   44006 0     192.168.0.203   714   6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   714   0     192.168.0.107   44006 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   48918 0     192.168.0.203   2085  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   2085  0     192.168.0.107   48918 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   38760 0     192.168.0.203   4938  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   4938  0     192.168.0.107   38760 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   42462 0     192.168.0.203   3317  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   3317  0     192.168.0.107   42462 6   4  1          40        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.107   42072 0     192.168.0.203   2852  6   2  1          60        
0306.01:16:50.513 0306.01:16:50.513 0     192.168.0.203   2852  0     192.168.0.107   42072 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   44728 0     192.168.0.203   3648  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   3648  0     192.168.0.107   44728 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   38268 0     192.168.0.203   2167  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   2167  0     192.168.0.107   38268 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   60728 0     192.168.0.203   1124  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   1124  0     192.168.0.107   60728 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   53762 0     192.168.0.203   4374  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   4374  0     192.168.0.107   53762 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   53714 0     192.168.0.203   2130  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   2130  0     192.168.0.107   53714 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   39502 0     192.168.0.203   1165  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   1165  0     192.168.0.107   39502 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   37810 0     192.168.0.203   313   6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   313   0     192.168.0.107   37810 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   38126 0     192.168.0.203   1094  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   1094  0     192.168.0.107   38126 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   46932 0     192.168.0.203   615   6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   615   0     192.168.0.107   46932 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   41474 0     192.168.0.203   1545  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   1545  0     192.168.0.107   41474 6   4  1          40        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.107   55740 0     192.168.0.203   3451  6   2  1          60        
0306.01:16:50.514 0306.01:16:50.514 0     192.168.0.203   3451  0     192.168.0.107   55740 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   39354 0     192.168.0.203   566   6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   566   0     192.168.0.107   39354 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   60378 0     192.168.0.203   3654  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   3654  0     192.168.0.107   60378 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   57312 0     192.168.0.203   539   6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   539   0     192.168.0.107   57312 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   45194 0     192.168.0.203   2666  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   2666  0     192.168.0.107   45194 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   37686 0     192.168.0.203   3864  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   3864  0     192.168.0.107   37686 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   54800 0     192.168.0.203   594   6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   594   0     192.168.0.107   54800 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   52380 0     192.168.0.203   3252  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   3252  0     192.168.0.107   52380 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   49054 0     192.168.0.203   2424  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   2424  0     192.168.0.107   49054 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   52386 0     192.168.0.203   3550  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   3550  0     192.168.0.107   52386 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   38438 0     192.168.0.203   1486  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   1486  0     192.168.0.107   38438 6   4  1          40        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.107   33830 0     192.168.0.203   4612  6   2  1          60        
0306.01:16:50.515 0306.01:16:50.515 0     192.168.0.203   4612  0     192.168.0.107   33830 6   4  1          40        
0306.01:16:50.516 0306.01:16:50.516 0     192.168.0.107   43560 0     192.168.0.203   3665  6   2  1          60        
0306.01:16:50.516 0306.01:16:50.516 0     192.168.0.203   3665  0     192.168.0.107   43560 6   4  1          40        
0306.01:16:50.516 0306.01:16:50.516 0     192.168.0.107   35496 0     192.168.0.203   2611  6   2  1          60        
0306.01:16:50.516 0306.01:16:50.516 0     192.168.0.203   2611  0     192.168.0.107   35496 6   4  1          40        
