Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   59936 0     192.168.0.203   1190  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1190  0     192.168.0.107   59936 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   33014 0     192.168.0.203   4179  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4179  0     192.168.0.107   33014 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   37616 0     192.168.0.203   1902  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1902  0     192.168.0.107   37616 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   36850 0     192.168.0.203   1679  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1679  0     192.168.0.107   36850 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   36372 0     192.168.0.203   4609  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4609  0     192.168.0.107   36372 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   54404 0     192.168.0.203   3575  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3575  0     192.168.0.107   54404 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   60322 0     192.168.0.203   493   6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   493   0     192.168.0.107   60322 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   58044 0     192.168.0.203   3309  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3309  0     192.168.0.107   58044 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   46862 0     192.168.0.203   3417  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3417  0     192.168.0.107   46862 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   55906 0     192.168.0.203   4561  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4561  0     192.168.0.107   55906 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   57828 0     192.168.0.203   3924  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3924  0     192.168.0.107   57828 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   33016 0     192.168.0.203   4447  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4447  0     192.168.0.107   33016 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   58368 0     192.168.0.203   1342  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1342  0     192.168.0.107   58368 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   42696 0     192.168.0.203   3962  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3962  0     192.168.0.107   42696 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   35620 0     192.168.0.203   1623  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1623  0     192.168.0.107   35620 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   55496 0     192.168.0.203   1284  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1284  0     192.168.0.107   55496 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   46432 0     192.168.0.203   2888  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   2888  0     192.168.0.107   46432 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   45180 0     192.168.0.203   2172  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   2172  0     192.168.0.107   45180 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   47954 0     192.168.0.203   3659  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3659  0     192.168.0.107   47954 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   44076 0     192.168.0.203   3605  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   3605  0     192.168.0.107   44076 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   60868 0     192.168.0.203   2060  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   2060  0     192.168.0.107   60868 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   52306 0     192.168.0.203   1443  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1443  0     192.168.0.107   52306 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   49428 0     192.168.0.203   72    6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   72    0     192.168.0.107   49428 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   48356 0     192.168.0.203   2864  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   2864  0     192.168.0.107   48356 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   44050 0     192.168.0.203   4510  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4510  0     192.168.0.107   44050 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   43512 0     192.168.0.203   1433  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1433  0     192.168.0.107   43512 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   48106 0     192.168.0.203   1674  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1674  0     192.168.0.107   48106 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   38880 0     192.168.0.203   4967  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4967  0     192.168.0.107   38880 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   35550 0     192.168.0.203   2489  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   2489  0     192.168.0.107   35550 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   57778 0     192.168.0.203   4233  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4233  0     192.168.0.107   57778 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   47966 0     192.168.0.203   4438  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4438  0     192.168.0.107   47966 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   35128 0     192.168.0.203   4369  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   4369  0     192.168.0.107   35128 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   57276 0     192.168.0.203   1672  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1672  0     192.168.0.107   57276 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   33110 0     192.168.0.203   1769  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   1769  0     192.168.0.107   33110 6   4  1          40        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.107   44182 0     192.168.0.203   2189  6   2  1          60        
0306.00:58:08.290 0306.00:58:08.290 0     192.168.0.203   2189  0     192.168.0.107   44182 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   36400 0     192.168.0.203   1908  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   1908  0     192.168.0.107   36400 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   40662 0     192.168.0.203   1310  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   1310  0     192.168.0.107   40662 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   43024 0     192.168.0.203   3584  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   3584  0     192.168.0.107   43024 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   59228 0     192.168.0.203   1541  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   1541  0     192.168.0.107   59228 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   34978 0     192.168.0.203   1609  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   1609  0     192.168.0.107   34978 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   49056 0     192.168.0.203   4711  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   4711  0     192.168.0.107   49056 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   36298 0     192.168.0.203   186   6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   186   0     192.168.0.107   36298 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   52346 0     192.168.0.203   3258  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   3258  0     192.168.0.107   52346 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   56342 0     192.168.0.203   3517  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   3517  0     192.168.0.107   56342 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   50442 0     192.168.0.203   1805  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   1805  0     192.168.0.107   50442 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   38338 0     192.168.0.203   2956  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   2956  0     192.168.0.107   38338 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   56224 0     192.168.0.203   4776  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   4776  0     192.168.0.107   56224 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   46532 0     192.168.0.203   3908  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   3908  0     192.168.0.107   46532 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   50828 0     192.168.0.203   4857  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   4857  0     192.168.0.107   50828 6   4  1          40        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.107   55956 0     192.168.0.203   3618  6   2  1          60        
0306.00:58:08.291 0306.00:58:08.291 0     192.168.0.203   3618  0     192.168.0.107   55956 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   38726 0     192.168.0.203   4276  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   4276  0     192.168.0.107   38726 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   58466 0     192.168.0.203   853   6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   853   0     192.168.0.107   58466 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   47638 0     192.168.0.203   1175  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   1175  0     192.168.0.107   47638 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   35516 0     192.168.0.203   3014  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   3014  0     192.168.0.107   35516 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   56506 0     192.168.0.203   2207  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2207  0     192.168.0.107   56506 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   33180 0     192.168.0.203   1461  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   1461  0     192.168.0.107   33180 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   49220 0     192.168.0.203   2185  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2185  0     192.168.0.107   49220 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   50932 0     192.168.0.203   2997  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2997  0     192.168.0.107   50932 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   38226 0     192.168.0.203   4692  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   4692  0     192.168.0.107   38226 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   55742 0     192.168.0.203   4560  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   4560  0     192.168.0.107   55742 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   46222 0     192.168.0.203   2136  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2136  0     192.168.0.107   46222 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   60038 0     192.168.0.203   2759  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2759  0     192.168.0.107   60038 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   40238 0     192.168.0.203   3925  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   3925  0     192.168.0.107   40238 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   49046 0     192.168.0.203   2081  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2081  0     192.168.0.107   49046 6   4  1          40        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.107   39032 0     192.168.0.203   2420  6   2  1          60        
0306.00:58:08.293 0306.00:58:08.293 0     192.168.0.203   2420  0     192.168.0.107   39032 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   45930 0     192.168.0.203   881   6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   881   0     192.168.0.107   45930 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   57510 0     192.168.0.203   3679  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   3679  0     192.168.0.107   57510 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   49908 0     192.168.0.203   4023  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   4023  0     192.168.0.107   49908 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   51512 0     192.168.0.203   1176  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   1176  0     192.168.0.107   51512 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   52234 0     192.168.0.203   3689  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   3689  0     192.168.0.107   52234 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   54368 0     192.168.0.203   1057  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   1057  0     192.168.0.107   54368 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   54364 0     192.168.0.203   2991  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   2991  0     192.168.0.107   54364 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   36450 0     192.168.0.203   2171  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   2171  0     192.168.0.107   36450 6   4  1          40        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.107   45280 0     192.168.0.203   1724  6   2  1          60        
0306.00:58:08.295 0306.00:58:08.295 0     192.168.0.203   1724  0     192.168.0.107   45280 6   4  1          40        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.107   39470 0     192.168.0.203   618   6   2  1          60        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.203   618   0     192.168.0.107   39470 6   4  1          40        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.107   49032 0     192.168.0.203   1151  6   2  1          60        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.203   1151  0     192.168.0.107   49032 6   4  1          40        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.107   58404 0     192.168.0.203   2477  6   2  1          60        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.203   2477  0     192.168.0.107   58404 6   4  1          40        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.107   59096 0     192.168.0.203   1286  6   2  1          60        
0306.00:58:08.296 0306.00:58:08.296 0     192.168.0.203   1286  0     192.168.0.107   59096 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   58744 0     192.168.0.203   1067  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1067  0     192.168.0.107   58744 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   42934 0     192.168.0.203   4883  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4883  0     192.168.0.107   42934 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   52434 0     192.168.0.203   1385  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1385  0     192.168.0.107   52434 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   48584 0     192.168.0.203   4601  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4601  0     192.168.0.107   48584 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   43762 0     192.168.0.203   523   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   523   0     192.168.0.107   43762 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   53370 0     192.168.0.203   2724  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2724  0     192.168.0.107   53370 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   44868 0     192.168.0.203   1531  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1531  0     192.168.0.107   44868 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   54400 0     192.168.0.203   2327  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2327  0     192.168.0.107   54400 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   53786 0     192.168.0.203   2584  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2584  0     192.168.0.107   53786 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   43004 0     192.168.0.203   3342  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3342  0     192.168.0.107   43004 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   36594 0     192.168.0.203   3916  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3916  0     192.168.0.107   36594 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   47940 0     192.168.0.203   983   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   983   0     192.168.0.107   47940 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   53532 0     192.168.0.203   3457  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3457  0     192.168.0.107   53532 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   40298 0     192.168.0.203   3492  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3492  0     192.168.0.107   40298 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   44324 0     192.168.0.203   945   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   945   0     192.168.0.107   44324 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   47218 0     192.168.0.203   4548  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4548  0     192.168.0.107   47218 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   32984 0     192.168.0.203   1324  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1324  0     192.168.0.107   32984 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   35872 0     192.168.0.203   2715  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2715  0     192.168.0.107   35872 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   43294 0     192.168.0.203   4664  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4664  0     192.168.0.107   43294 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   40016 0     192.168.0.203   913   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   913   0     192.168.0.107   40016 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   60062 0     192.168.0.203   4882  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4882  0     192.168.0.107   60062 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   58560 0     192.168.0.203   1719  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1719  0     192.168.0.107   58560 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   54024 0     192.168.0.203   1196  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1196  0     192.168.0.107   54024 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   49986 0     192.168.0.203   3612  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3612  0     192.168.0.107   49986 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   41992 0     192.168.0.203   1012  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1012  0     192.168.0.107   41992 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   58924 0     192.168.0.203   4536  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4536  0     192.168.0.107   58924 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   56052 0     192.168.0.203   648   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   648   0     192.168.0.107   56052 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   49746 0     192.168.0.203   3903  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3903  0     192.168.0.107   49746 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   55034 0     192.168.0.203   2073  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2073  0     192.168.0.107   55034 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   37080 0     192.168.0.203   1933  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1933  0     192.168.0.107   37080 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   51012 0     192.168.0.203   842   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   842   0     192.168.0.107   51012 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   35436 0     192.168.0.203   4143  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4143  0     192.168.0.107   35436 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   47986 0     192.168.0.203   3569  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3569  0     192.168.0.107   47986 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   40326 0     192.168.0.203   825   6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   825   0     192.168.0.107   40326 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   35594 0     192.168.0.203   2590  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2590  0     192.168.0.107   35594 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   45728 0     192.168.0.203   2482  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2482  0     192.168.0.107   45728 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   49820 0     192.168.0.203   4394  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4394  0     192.168.0.107   49820 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   35054 0     192.168.0.203   2923  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2923  0     192.168.0.107   35054 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   33280 0     192.168.0.203   1424  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   1424  0     192.168.0.107   33280 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   52884 0     192.168.0.203   3822  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3822  0     192.168.0.107   52884 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   46044 0     192.168.0.203   2306  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2306  0     192.168.0.107   46044 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   39854 0     192.168.0.203   4286  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   4286  0     192.168.0.107   39854 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   38402 0     192.168.0.203   2091  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   2091  0     192.168.0.107   38402 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   51344 0     192.168.0.203   3704  6   2  1          60        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.203   3704  0     192.168.0.107   51344 6   4  1          40        
0306.00:58:08.302 0306.00:58:08.302 0     192.168.0.107   57024 0     192.168.0.203   1773  6   2  1          60        
