Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   3677  0     192.168.0.107   42698 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   44040 0     192.168.0.203   1778  6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   1778  0     192.168.0.107   44040 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   51918 0     192.168.0.203   2662  6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   2662  0     192.168.0.107   51918 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   43146 0     192.168.0.203   1830  6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   1830  0     192.168.0.107   43146 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   54990 0     192.168.0.203   942   6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   942   0     192.168.0.107   54990 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   35286 0     192.168.0.203   3094  6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   3094  0     192.168.0.107   35286 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   60444 0     192.168.0.203   235   6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   235   0     192.168.0.107   60444 6   4  1          40        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.107   52718 0     192.168.0.203   3319  6   2  1          60        
0306.00:38:00.425 0306.00:38:00.425 0     192.168.0.203   3319  0     192.168.0.107   52718 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   54704 0     192.168.0.203   2714  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   2714  0     192.168.0.107   54704 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   45560 0     192.168.0.203   3651  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   3651  0     192.168.0.107   45560 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   36014 0     192.168.0.203   464   6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   464   0     192.168.0.107   36014 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   56874 0     192.168.0.203   4991  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   4991  0     192.168.0.107   56874 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   37322 0     192.168.0.203   3795  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   3795  0     192.168.0.107   37322 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   59512 0     192.168.0.203   1515  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   1515  0     192.168.0.107   59512 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   52606 0     192.168.0.203   4670  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   4670  0     192.168.0.107   52606 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   35194 0     192.168.0.203   1584  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   1584  0     192.168.0.107   35194 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   52472 0     192.168.0.203   2846  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   2846  0     192.168.0.107   52472 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   39530 0     192.168.0.203   693   6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   693   0     192.168.0.107   39530 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   42536 0     192.168.0.203   3493  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   3493  0     192.168.0.107   42536 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   35802 0     192.168.0.203   7     6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   7     0     192.168.0.107   35802 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   36212 0     192.168.0.203   3712  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   3712  0     192.168.0.107   36212 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   51266 0     192.168.0.203   162   6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   162   0     192.168.0.107   51266 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   48954 0     192.168.0.203   342   6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   342   0     192.168.0.107   48954 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   41606 0     192.168.0.203   90    6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   90    0     192.168.0.107   41606 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   50648 0     192.168.0.203   1701  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   1701  0     192.168.0.107   50648 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   51618 0     192.168.0.203   3599  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   3599  0     192.168.0.107   51618 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   33506 0     192.168.0.203   2388  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   2388  0     192.168.0.107   33506 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   56390 0     192.168.0.203   2820  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   2820  0     192.168.0.107   56390 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   43556 0     192.168.0.203   1581  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   1581  0     192.168.0.107   43556 6   4  1          40        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.107   57552 0     192.168.0.203   3087  6   2  1          60        
0306.00:38:00.426 0306.00:38:00.426 0     192.168.0.203   3087  0     192.168.0.107   57552 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   38028 0     192.168.0.203   1517  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   1517  0     192.168.0.107   38028 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   33314 0     192.168.0.203   2866  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   2866  0     192.168.0.107   33314 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   38828 0     192.168.0.203   406   6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   406   0     192.168.0.107   38828 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   45406 0     192.168.0.203   4645  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   4645  0     192.168.0.107   45406 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   59876 0     192.168.0.203   3512  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   3512  0     192.168.0.107   59876 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   33472 0     192.168.0.203   3015  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   3015  0     192.168.0.107   33472 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   45260 0     192.168.0.203   4843  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   4843  0     192.168.0.107   45260 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   50242 0     192.168.0.203   1631  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   1631  0     192.168.0.107   50242 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   41028 0     192.168.0.203   3768  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   3768  0     192.168.0.107   41028 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   51826 0     192.168.0.203   4669  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   4669  0     192.168.0.107   51826 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   51402 0     192.168.0.203   4989  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   4989  0     192.168.0.107   51402 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   50492 0     192.168.0.203   1764  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   1764  0     192.168.0.107   50492 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   48538 0     192.168.0.203   2553  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   2553  0     192.168.0.107   48538 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   52518 0     192.168.0.203   1641  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   1641  0     192.168.0.107   52518 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   43370 0     192.168.0.203   3290  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   3290  0     192.168.0.107   43370 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   37368 0     192.168.0.203   19    6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   19    0     192.168.0.107   37368 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   44130 0     192.168.0.203   338   6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   338   0     192.168.0.107   44130 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   51536 0     192.168.0.203   4393  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   4393  0     192.168.0.107   51536 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   51132 0     192.168.0.203   2397  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   2397  0     192.168.0.107   51132 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   39342 0     192.168.0.203   950   6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   950   0     192.168.0.107   39342 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   57730 0     192.168.0.203   1846  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   1846  0     192.168.0.107   57730 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   54718 0     192.168.0.203   3650  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   3650  0     192.168.0.107   54718 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   40066 0     192.168.0.203   2056  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   2056  0     192.168.0.107   40066 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   57870 0     192.168.0.203   198   6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   198   0     192.168.0.107   57870 6   4  1          40        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.107   57086 0     192.168.0.203   1681  6   2  1          60        
0306.00:38:00.427 0306.00:38:00.427 0     192.168.0.203   1681  0     192.168.0.107   57086 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   35546 0     192.168.0.203   4588  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   4588  0     192.168.0.107   35546 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   48412 0     192.168.0.203   1230  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   1230  0     192.168.0.107   48412 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   48778 0     192.168.0.203   2949  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   2949  0     192.168.0.107   48778 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   59354 0     192.168.0.203   3436  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   3436  0     192.168.0.107   59354 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   38370 0     192.168.0.203   3456  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   3456  0     192.168.0.107   38370 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   44666 0     192.168.0.203   2839  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   2839  0     192.168.0.107   44666 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   37272 0     192.168.0.203   327   6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   327   0     192.168.0.107   37272 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   58624 0     192.168.0.203   1088  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   1088  0     192.168.0.107   58624 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   40188 0     192.168.0.203   2822  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   2822  0     192.168.0.107   40188 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   57058 0     192.168.0.203   4677  6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   4677  0     192.168.0.107   57058 6   4  1          40        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.107   37438 0     192.168.0.203   572   6   2  1          60        
0306.00:38:00.428 0306.00:38:00.428 0     192.168.0.203   572   0     192.168.0.107   37438 6   4  1          40        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.107   59060 0     192.168.0.203   2824  6   2  1          60        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.203   2824  0     192.168.0.107   59060 6   4  1          40        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.107   34698 0     192.168.0.203   3112  6   2  1          60        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.203   3112  0     192.168.0.107   34698 6   4  1          40        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.107   35406 0     192.168.0.203   4461  6   2  1          60        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.203   4461  0     192.168.0.107   35406 6   4  1          40        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.107   57584 0     192.168.0.203   2491  6   2  1          60        
0306.00:38:00.429 0306.00:38:00.429 0     192.168.0.203   2491  0     192.168.0.107   57584 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   57564 0     192.168.0.203   4592  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   4592  0     192.168.0.107   57564 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   57066 0     192.168.0.203   1429  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   1429  0     192.168.0.107   57066 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   59038 0     192.168.0.203   260   6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   260   0     192.168.0.107   59038 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   59974 0     192.168.0.203   4564  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   4564  0     192.168.0.107   59974 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   48492 0     192.168.0.203   3126  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   3126  0     192.168.0.107   48492 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   40464 0     192.168.0.203   1308  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   1308  0     192.168.0.107   40464 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   50996 0     192.168.0.203   3063  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   3063  0     192.168.0.107   50996 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   38394 0     192.168.0.203   2734  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   2734  0     192.168.0.107   38394 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   54916 0     192.168.0.203   366   6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   366   0     192.168.0.107   54916 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   33022 0     192.168.0.203   2548  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   2548  0     192.168.0.107   33022 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   50426 0     192.168.0.203   317   6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   317   0     192.168.0.107   50426 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   44616 0     192.168.0.203   1866  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   1866  0     192.168.0.107   44616 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   35248 0     192.168.0.203   1591  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   1591  0     192.168.0.107   35248 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   49542 0     192.168.0.203   2930  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   2930  0     192.168.0.107   49542 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   35698 0     192.168.0.203   4688  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   4688  0     192.168.0.107   35698 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   54310 0     192.168.0.203   3180  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   3180  0     192.168.0.107   54310 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   53886 0     192.168.0.203   2305  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   2305  0     192.168.0.107   53886 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   56672 0     192.168.0.203   3534  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   3534  0     192.168.0.107   56672 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   58438 0     192.168.0.203   1820  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   1820  0     192.168.0.107   58438 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   57554 0     192.168.0.203   2126  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   2126  0     192.168.0.107   57554 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   48900 0     192.168.0.203   3829  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   3829  0     192.168.0.107   48900 6   4  1          40        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.107   40570 0     192.168.0.203   1868  6   2  1          60        
0306.00:38:00.433 0306.00:38:00.433 0     192.168.0.203   1868  0     192.168.0.107   40570 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   53868 0     192.168.0.203   2663  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   2663  0     192.168.0.107   53868 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   38252 0     192.168.0.203   3969  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   3969  0     192.168.0.107   38252 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   52140 0     192.168.0.203   3496  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   3496  0     192.168.0.107   52140 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   58204 0     192.168.0.203   2707  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   2707  0     192.168.0.107   58204 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   37180 0     192.168.0.203   343   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   343   0     192.168.0.107   37180 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   35378 0     192.168.0.203   3640  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   3640  0     192.168.0.107   35378 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   46514 0     192.168.0.203   4385  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   4385  0     192.168.0.107   46514 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   34160 0     192.168.0.203   362   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   362   0     192.168.0.107   34160 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   47470 0     192.168.0.203   3888  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   3888  0     192.168.0.107   47470 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   50844 0     192.168.0.203   4368  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   4368  0     192.168.0.107   50844 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   35600 0     192.168.0.203   3410  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   3410  0     192.168.0.107   35600 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   53512 0     192.168.0.203   1432  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   1432  0     192.168.0.107   53512 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   55692 0     192.168.0.203   1349  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   1349  0     192.168.0.107   55692 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   53946 0     192.168.0.203   824   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   824   0     192.168.0.107   53946 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   40042 0     192.168.0.203   1097  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   1097  0     192.168.0.107   40042 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   49094 0     192.168.0.203   2095  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   2095  0     192.168.0.107   49094 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   48034 0     192.168.0.203   1539  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   1539  0     192.168.0.107   48034 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   55804 0     192.168.0.203   4411  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   4411  0     192.168.0.107   55804 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   38648 0     192.168.0.203   3190  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   3190  0     192.168.0.107   38648 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   55470 0     192.168.0.203   834   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   834   0     192.168.0.107   55470 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   48774 0     192.168.0.203   104   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   104   0     192.168.0.107   48774 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   57728 0     192.168.0.203   4340  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   4340  0     192.168.0.107   57728 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   55820 0     192.168.0.203   728   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   728   0     192.168.0.107   55820 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   48652 0     192.168.0.203   1962  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   1962  0     192.168.0.107   48652 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   53156 0     192.168.0.203   994   6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   994   0     192.168.0.107   53156 6   4  1          40        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.107   39090 0     192.168.0.203   2917  6   2  1          60        
0306.00:38:00.435 0306.00:38:00.435 0     192.168.0.203   2917  0     192.168.0.107   39090 6   4  1          40        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.107   38512 0     192.168.0.203   3678  6   2  1          60        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.203   3678  0     192.168.0.107   38512 6   4  1          40        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.107   56176 0     192.168.0.203   2267  6   2  1          60        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.203   2267  0     192.168.0.107   56176 6   4  1          40        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.107   44130 0     192.168.0.203   2205  6   2  1          60        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.203   2205  0     192.168.0.107   44130 6   4  1          40        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.107   36734 0     192.168.0.203   4680  6   2  1          60        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.203   4680  0     192.168.0.107   36734 6   4  1          40        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.107   59524 0     192.168.0.203   1851  6   2  1          60        
0306.00:38:00.439 0306.00:38:00.439 0     192.168.0.203   1851  0     192.168.0.107   59524 6   4  1          40        
