Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.203   4523  0     192.168.0.107   53638 6   4  1          40        
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.107   39938 0     192.168.0.203   2270  6   2  1          60        
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.203   2270  0     192.168.0.107   39938 6   4  1          40        
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.107   37740 0     192.168.0.203   239   6   2  1          60        
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.203   239   0     192.168.0.107   37740 6   4  1          40        
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.107   50282 0     192.168.0.203   857   6   2  1          60        
0304.16:16:58.997 0304.16:16:58.997 0     192.168.0.203   857   0     192.168.0.107   50282 6   4  1          40        
0304.16:16:58.998 0304.16:16:58.998 0     192.168.0.107   52278 0     192.168.0.203   439   6   2  1          60        
0304.16:16:58.998 0304.16:16:58.998 0     192.168.0.203   439   0     192.168.0.107   52278 6   4  1          40        
0304.16:16:58.998 0304.16:16:58.998 0     192.168.0.107   53064 0     192.168.0.203   1161  6   2  1          60        
0304.16:16:58.998 0304.16:16:58.998 0     192.168.0.203   1161  0     192.168.0.107   53064 6   4  1          40        
0304.16:16:58.998 0304.16:16:58.998 0     192.168.0.107   57932 0     192.168.0.203   1339  6   2  1          60        
0304.16:16:58.998 0304.16:16:58.998 0     192.168.0.203   1339  0     192.168.0.107   57932 6   4  1          40        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.107   41314 0     192.168.0.203   4205  6   2  1          60        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.203   4205  0     192.168.0.107   41314 6   4  1          40        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.107   56646 0     192.168.0.203   298   6   2  1          60        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.203   298   0     192.168.0.107   56646 6   4  1          40        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.107   47180 0     192.168.0.203   4304  6   2  1          60        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.203   4304  0     192.168.0.107   47180 6   4  1          40        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.107   33046 0     192.168.0.203   1380  6   2  1          60        
0304.16:16:58.999 0304.16:16:58.999 0     192.168.0.203   1380  0     192.168.0.107   33046 6   4  1          40        
0304.16:16:59.000 0304.16:16:59.000 0     192.168.0.107   33422 0     192.168.0.203   4612  6   2  1          60        
0304.16:16:59.000 0304.16:16:59.000 0     192.168.0.203   4612  0     192.168.0.107   33422 6   4  1          40        
0304.16:16:59.000 0304.16:16:59.000 0     192.168.0.107   42898 0     192.168.0.203   4736  6   2  1          60        
0304.16:16:59.000 0304.16:16:59.000 0     192.168.0.203   4736  0     192.168.0.107   42898 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   55514 0     192.168.0.203   3863  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   3863  0     192.168.0.107   55514 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   52750 0     192.168.0.203   2408  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   2408  0     192.168.0.107   52750 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   46834 0     192.168.0.203   4968  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4968  0     192.168.0.107   46834 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   33676 0     192.168.0.203   4751  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4751  0     192.168.0.107   33676 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   55244 0     192.168.0.203   4524  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4524  0     192.168.0.107   55244 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   33754 0     192.168.0.203   4434  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4434  0     192.168.0.107   33754 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   48890 0     192.168.0.203   140   6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   140   0     192.168.0.107   48890 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   44912 0     192.168.0.203   4899  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4899  0     192.168.0.107   44912 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   40608 0     192.168.0.203   2506  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   2506  0     192.168.0.107   40608 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   37732 0     192.168.0.203   3334  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   3334  0     192.168.0.107   37732 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   54070 0     192.168.0.203   3363  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   3363  0     192.168.0.107   54070 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   46820 0     192.168.0.203   3289  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   3289  0     192.168.0.107   46820 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   39520 0     192.168.0.203   2160  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   2160  0     192.168.0.107   39520 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   41564 0     192.168.0.203   1334  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   1334  0     192.168.0.107   41564 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   39232 0     192.168.0.203   4378  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4378  0     192.168.0.107   39232 6   4  1          40        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.107   50084 0     192.168.0.203   4808  6   2  1          60        
0304.16:16:59.002 0304.16:16:59.002 0     192.168.0.203   4808  0     192.168.0.107   50084 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   56558 0     192.168.0.203   2917  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   2917  0     192.168.0.107   56558 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   45704 0     192.168.0.203   660   6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   660   0     192.168.0.107   45704 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   57238 0     192.168.0.203   3396  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   3396  0     192.168.0.107   57238 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   58482 0     192.168.0.203   4     6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   4     0     192.168.0.107   58482 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   42262 0     192.168.0.203   1243  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   1243  0     192.168.0.107   42262 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   60448 0     192.168.0.203   112   6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   112   0     192.168.0.107   60448 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   53290 0     192.168.0.203   1522  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   1522  0     192.168.0.107   53290 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   44622 0     192.168.0.203   3403  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   3403  0     192.168.0.107   44622 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   58128 0     192.168.0.203   4807  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   4807  0     192.168.0.107   58128 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   44854 0     192.168.0.203   2666  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   2666  0     192.168.0.107   44854 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   44564 0     192.168.0.203   4272  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   4272  0     192.168.0.107   44564 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   52856 0     192.168.0.203   936   6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   936   0     192.168.0.107   52856 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   52346 0     192.168.0.203   2309  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   2309  0     192.168.0.107   52346 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   56898 0     192.168.0.203   1126  6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   1126  0     192.168.0.107   56898 6   4  1          40        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.107   48366 0     192.168.0.203   325   6   2  1          60        
0304.16:16:59.003 0304.16:16:59.003 0     192.168.0.203   325   0     192.168.0.107   48366 6   4  1          40        
0304.16:16:59.006 0304.16:16:59.006 0     192.168.0.107   41198 0     192.168.0.203   4538  6   2  1          60        
0304.16:16:59.006 0304.16:16:59.006 0     192.168.0.203   4538  0     192.168.0.107   41198 6   4  1          40        
0304.16:16:59.006 0304.16:16:59.006 0     192.168.0.107   55248 0     192.168.0.203   178   6   2  1          60        
0304.16:16:59.006 0304.16:16:59.006 0     192.168.0.203   178   0     192.168.0.107   55248 6   4  1          40        
0304.16:16:59.006 0304.16:16:59.006 0     192.168.0.107   33510 0     192.168.0.203   4448  6   2  1          60        
0304.16:16:59.006 0304.16:16:59.006 0     192.168.0.203   4448  0     192.168.0.107   33510 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   37900 0     192.168.0.203   4865  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4865  0     192.168.0.107   37900 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   60902 0     192.168.0.203   2083  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2083  0     192.168.0.107   60902 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   43682 0     192.168.0.203   4372  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4372  0     192.168.0.107   43682 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   54250 0     192.168.0.203   2063  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2063  0     192.168.0.107   54250 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   40480 0     192.168.0.203   515   6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   515   0     192.168.0.107   40480 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   53934 0     192.168.0.203   2193  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2193  0     192.168.0.107   53934 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   47930 0     192.168.0.203   3819  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3819  0     192.168.0.107   47930 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   60574 0     192.168.0.203   4666  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4666  0     192.168.0.107   60574 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   41170 0     192.168.0.203   3385  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3385  0     192.168.0.107   41170 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   44608 0     192.168.0.203   1918  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1918  0     192.168.0.107   44608 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   34000 0     192.168.0.203   3307  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3307  0     192.168.0.107   34000 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   40288 0     192.168.0.203   2987  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2987  0     192.168.0.107   40288 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   38460 0     192.168.0.203   2118  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2118  0     192.168.0.107   38460 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   58680 0     192.168.0.203   4799  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4799  0     192.168.0.107   58680 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   49166 0     192.168.0.203   618   6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   618   0     192.168.0.107   49166 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   37148 0     192.168.0.203   3196  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3196  0     192.168.0.107   37148 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   59352 0     192.168.0.203   1492  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1492  0     192.168.0.107   59352 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   46754 0     192.168.0.203   4673  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4673  0     192.168.0.107   46754 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   45486 0     192.168.0.203   4084  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4084  0     192.168.0.107   45486 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   49074 0     192.168.0.203   3889  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3889  0     192.168.0.107   49074 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   60396 0     192.168.0.203   4729  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4729  0     192.168.0.107   60396 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   39578 0     192.168.0.203   1880  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1880  0     192.168.0.107   39578 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   59478 0     192.168.0.203   3356  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3356  0     192.168.0.107   59478 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   57018 0     192.168.0.203   4763  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4763  0     192.168.0.107   57018 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   54422 0     192.168.0.203   3076  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3076  0     192.168.0.107   54422 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   53990 0     192.168.0.203   1305  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1305  0     192.168.0.107   53990 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   33630 0     192.168.0.203   2739  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2739  0     192.168.0.107   33630 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   55306 0     192.168.0.203   4035  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4035  0     192.168.0.107   55306 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   60694 0     192.168.0.203   4815  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4815  0     192.168.0.107   60694 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   59548 0     192.168.0.203   4622  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4622  0     192.168.0.107   59548 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   49046 0     192.168.0.203   1421  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1421  0     192.168.0.107   49046 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   41808 0     192.168.0.203   3547  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   3547  0     192.168.0.107   41808 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   51636 0     192.168.0.203   2338  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2338  0     192.168.0.107   51636 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   46104 0     192.168.0.203   1838  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1838  0     192.168.0.107   46104 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   35274 0     192.168.0.203   922   6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   922   0     192.168.0.107   35274 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   43518 0     192.168.0.203   4682  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4682  0     192.168.0.107   43518 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   33012 0     192.168.0.203   552   6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   552   0     192.168.0.107   33012 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   48190 0     192.168.0.203   1065  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   1065  0     192.168.0.107   48190 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   36644 0     192.168.0.203   4903  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4903  0     192.168.0.107   36644 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   55592 0     192.168.0.203   2177  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   2177  0     192.168.0.107   55592 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   47452 0     192.168.0.203   4260  6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   4260  0     192.168.0.107   47452 6   4  1          40        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.107   39910 0     192.168.0.203   229   6   2  1          60        
0304.16:16:59.009 0304.16:16:59.009 0     192.168.0.203   229   0     192.168.0.107   39910 6   4  1          40        
0304.16:16:59.010 0304.16:16:59.010 0     192.168.0.107   32928 0     192.168.0.203   4227  6   2  1          60        
0304.16:16:59.010 0304.16:16:59.010 0     192.168.0.203   4227  0     192.168.0.107   32928 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   56938 0     192.168.0.203   2384  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   2384  0     192.168.0.107   56938 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   35308 0     192.168.0.203   4970  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   4970  0     192.168.0.107   35308 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   56358 0     192.168.0.203   4144  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   4144  0     192.168.0.107   56358 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   50380 0     192.168.0.203   361   6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   361   0     192.168.0.107   50380 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   40122 0     192.168.0.203   4283  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   4283  0     192.168.0.107   40122 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   43558 0     192.168.0.203   1932  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   1932  0     192.168.0.107   43558 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   42408 0     192.168.0.203   3686  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   3686  0     192.168.0.107   42408 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   58398 0     192.168.0.203   1221  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   1221  0     192.168.0.107   58398 6   4  1          40        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.107   34424 0     192.168.0.203   1635  6   2  1          60        
0304.16:16:59.011 0304.16:16:59.011 0     192.168.0.203   1635  0     192.168.0.107   34424 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   38174 0     192.168.0.203   1803  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   1803  0     192.168.0.107   38174 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   53508 0     192.168.0.203   3816  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   3816  0     192.168.0.107   53508 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   54082 0     192.168.0.203   851   6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   851   0     192.168.0.107   54082 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   59934 0     192.168.0.203   4876  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   4876  0     192.168.0.107   59934 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   52946 0     192.168.0.203   3855  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   3855  0     192.168.0.107   52946 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   32776 0     192.168.0.203   608   6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   608   0     192.168.0.107   32776 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   52938 0     192.168.0.203   3681  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   3681  0     192.168.0.107   52938 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   54768 0     192.168.0.203   2040  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   2040  0     192.168.0.107   54768 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   52512 0     192.168.0.203   1527  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   1527  0     192.168.0.107   52512 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   46456 0     192.168.0.203   4986  6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   4986  0     192.168.0.107   46456 6   4  1          40        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.107   49380 0     192.168.0.203   303   6   2  1          60        
0304.16:16:59.016 0304.16:16:59.016 0     192.168.0.203   303   0     192.168.0.107   49380 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   47496 0     192.168.0.203   1557  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   1557  0     192.168.0.107   47496 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   45562 0     192.168.0.203   4579  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   4579  0     192.168.0.107   45562 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   44574 0     192.168.0.203   467   6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   467   0     192.168.0.107   44574 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   53526 0     192.168.0.203   300   6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   300   0     192.168.0.107   53526 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   59596 0     192.168.0.203   4832  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   4832  0     192.168.0.107   59596 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   58428 0     192.168.0.203   1276  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   1276  0     192.168.0.107   58428 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   50974 0     192.168.0.203   3946  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   3946  0     192.168.0.107   50974 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   37332 0     192.168.0.203   4867  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   4867  0     192.168.0.107   37332 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   52372 0     192.168.0.203   2985  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   2985  0     192.168.0.107   52372 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   47366 0     192.168.0.203   2816  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   2816  0     192.168.0.107   47366 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   59098 0     192.168.0.203   2501  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   2501  0     192.168.0.107   59098 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   55758 0     192.168.0.203   70    6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   70    0     192.168.0.107   55758 6   4  1          40        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.107   53298 0     192.168.0.203   3865  6   2  1          60        
0304.16:16:59.017 0304.16:16:59.017 0     192.168.0.203   3865  0     192.168.0.107   53298 6   4  1          40        
